index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 15:25:00.177, 39 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:25:10.177, 41 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:25:20.178, 42 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:25:30.179, 35 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:25:40.180, 36 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:25:50.180, 38 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:26:00.181, 39 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:26:10.182, 39 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:26:20.183, 41 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:26:30.184, 42 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:26:40.185, 36 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:26:50.185, 37 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:27:00.195, 37 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:27:10.195, 39 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:27:20.196, 41 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:27:30.197, 42 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:27:40.198, 35 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:27:50.199, 36 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:28:00.207, 38 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:28:10.208, 39 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:28:20.208, 40 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:28:30.209, 41 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:28:40.210, 43 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:28:50.211, 36 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:29:00.215, 37 %, 32768 MiB, 26067 MiB, 6434 MiB
0, 2024/05/15 15:29:10.216, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:29:20.217, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:29:30.224, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:29:40.224, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:29:50.227, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:30:00.229, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:30:10.230, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:30:20.230, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:30:30.233, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:30:40.234, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:30:50.234, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:31:00.239, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:31:10.239, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:31:20.240, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:31:30.248, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:31:40.249, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:31:50.250, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:32:00.251, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:32:10.252, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:32:20.252, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:32:30.258, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:32:40.259, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:32:50.260, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:33:00.265, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:33:10.266, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:33:20.267, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:33:30.268, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:33:40.268, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:33:50.269, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:34:00.270, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:34:10.271, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:34:20.272, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:34:30.272, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:34:40.273, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:34:50.274, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:35:00.284, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:35:10.284, 43 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:35:20.285, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:35:30.286, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:35:40.287, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:35:50.288, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:36:00.288, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:36:10.289, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:36:20.290, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:36:30.291, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:36:40.292, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:36:50.292, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:37:00.300, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:37:10.301, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:37:20.302, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:37:30.302, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:37:40.303, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:37:50.304, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:38:00.305, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:38:10.306, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:38:20.306, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:38:30.315, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:38:40.316, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:38:50.316, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:39:00.317, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:39:10.318, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:39:20.319, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:39:30.320, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:39:40.321, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:39:50.322, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:40:00.328, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:40:10.329, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:40:20.330, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:40:30.331, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:40:40.332, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:40:50.332, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:41:00.333, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:41:10.334, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:41:20.335, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:41:30.336, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:41:40.337, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:41:50.338, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:42:00.339, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:42:10.339, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:42:20.340, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:42:30.341, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:42:40.342, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:42:50.343, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:43:00.344, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:43:10.344, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:43:20.345, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:43:30.346, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:43:40.348, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:43:50.349, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:44:00.357, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:44:10.357, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:44:20.358, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:44:30.359, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:44:40.360, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:44:50.360, 43 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:45:00.361, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:45:10.362, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:45:20.363, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:45:30.364, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:45:40.365, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:45:50.365, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:46:00.366, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:46:10.367, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:46:20.368, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:46:30.372, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:46:40.373, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:46:50.373, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:47:00.382, 43 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:47:10.383, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:47:20.384, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:47:30.389, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:47:40.390, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:47:50.391, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:48:00.391, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:48:10.392, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:48:20.393, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:48:30.394, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:48:40.395, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:48:50.395, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:49:00.396, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:49:10.397, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:49:20.398, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:49:30.402, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:49:40.403, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:49:50.404, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:50:00.405, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:50:10.406, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:50:20.407, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:50:30.408, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:50:40.409, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:50:50.410, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:51:00.411, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:51:10.412, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:51:20.412, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:51:30.413, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:51:40.414, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:51:50.415, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:52:00.416, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:52:10.416, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:52:20.418, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:52:30.421, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:52:40.422, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:52:50.423, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:53:00.424, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:53:10.425, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:53:20.425, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:53:30.427, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:53:40.428, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:53:50.429, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:54:00.430, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:54:10.431, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:54:20.432, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:54:30.432, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:54:40.433, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:54:50.434, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:55:00.435, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:55:10.436, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:55:20.436, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:55:30.437, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:55:40.438, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:55:50.439, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:56:00.440, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:56:10.440, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:56:20.441, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:56:30.442, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:56:40.443, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:56:50.444, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:57:00.444, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:57:10.445, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:57:20.446, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:57:30.447, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:57:40.448, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:57:50.448, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:58:00.449, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:58:10.450, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:58:20.451, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:58:30.452, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:58:40.453, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:58:50.453, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:59:00.454, 36 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:59:10.455, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:59:20.456, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:59:30.457, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:59:40.458, 41 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 15:59:50.458, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:00:00.459, 35 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:00:10.460, 37 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:00:20.461, 38 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:00:30.462, 39 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:00:40.462, 40 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:00:50.463, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:01:00.464, 42 %, 32768 MiB, 26065 MiB, 6436 MiB
0, 2024/05/15 16:01:10.465, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:20.466, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:30.467, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:40.467, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:50.468, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:00.469, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:10.470, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:20.471, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:30.473, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:40.474, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:50.474, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:00.475, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:10.476, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:20.477, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:30.478, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:40.479, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:50.480, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:00.480, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:10.481, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:20.482, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:30.483, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:40.484, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:50.485, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:00.486, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:10.487, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:20.488, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:30.488, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:40.489, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:50.490, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:00.491, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:10.492, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:20.493, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:30.494, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:40.494, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:50.495, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:00.496, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:10.497, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:20.498, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:30.499, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:40.499, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:50.500, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:00.501, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:10.502, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:20.503, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:30.504, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:40.505, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:50.505, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:00.506, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:10.507, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:20.508, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:30.509, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:40.509, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:50.510, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:00.511, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:10.512, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:20.513, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:30.513, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:40.514, 0 %, 32768 MiB, 32501 MiB, 0 MiB
