index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/13 17:37:43.490, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:37:53.492, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:38:03.493, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:38:13.497, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:38:23.498, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:38:33.499, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:38:43.501, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:38:53.504, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:39:03.506, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:39:13.509, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:39:23.513, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:39:33.514, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:39:43.516, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:39:53.518, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:40:03.519, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:40:13.520, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:40:23.521, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:40:33.523, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:40:43.524, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:40:53.525, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:41:03.527, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:41:13.530, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:41:23.532, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:41:33.533, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:41:43.536, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:41:53.539, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:42:03.541, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:42:13.543, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:42:23.544, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:42:33.545, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:42:43.547, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:42:53.548, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:43:03.549, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:43:13.551, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:43:23.552, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:43:33.553, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:43:43.556, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:43:53.557, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:44:03.560, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:44:13.561, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:44:23.564, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:44:33.566, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:44:43.568, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:44:53.569, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:45:03.571, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:45:13.572, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:45:23.573, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:45:33.575, 98 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/13 17:45:43.576, 97 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/13 17:45:53.577, 98 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/13 17:46:03.578, 97 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/13 17:46:13.580, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:46:23.581, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:46:33.582, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:46:43.584, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:46:53.585, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:47:03.586, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:47:13.587, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:47:23.589, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:47:33.590, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:47:43.591, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:47:53.592, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:48:03.594, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:48:13.595, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:48:23.596, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:48:33.598, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:48:43.599, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:48:53.600, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:49:03.601, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:49:13.603, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:49:23.604, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:49:33.606, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:49:43.607, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:49:53.609, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:50:03.610, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:50:13.612, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:50:23.613, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:50:33.614, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:50:43.615, 98 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:50:53.617, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:51:03.618, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:51:13.620, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/13 17:51:23.621, 97 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 17:51:33.622, 97 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 17:51:43.624, 97 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 17:51:53.629, 98 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/13 17:52:03.631, 97 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 17:52:13.632, 97 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 17:52:23.633, 98 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 17:52:33.635, 0 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/13 17:52:43.635, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:52:53.639, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:53:03.640, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:53:13.641, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:53:23.642, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:53:33.643, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:53:43.644, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:53:53.645, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:54:03.646, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:54:13.647, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:54:23.648, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:54:33.649, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:54:43.650, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:54:53.651, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:55:03.652, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:55:13.653, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:55:23.653, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:55:33.654, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:55:43.655, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:55:53.656, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:56:03.657, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:56:13.657, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:56:23.658, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:56:33.659, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:56:43.660, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:56:53.661, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:57:03.662, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:57:13.663, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:57:23.664, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:57:33.665, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:57:43.665, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:57:53.666, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:58:03.667, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:58:13.668, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:58:23.669, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:58:33.670, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:58:43.671, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:58:53.671, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:59:03.672, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:59:13.674, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:59:23.675, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:59:33.677, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:59:43.678, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 17:59:53.678, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:00:03.679, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:00:13.680, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:00:23.681, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:00:33.682, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:00:43.682, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:00:53.683, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:01:03.684, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:01:13.685, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:01:23.686, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:01:33.687, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:01:43.688, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:01:53.689, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:02:03.690, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:02:13.691, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:02:23.692, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:02:33.693, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:02:43.694, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:02:53.694, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:03:03.695, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:03:13.696, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:03:23.697, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:03:33.698, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:03:43.699, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:03:53.700, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:04:03.701, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:04:13.702, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:04:23.703, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:04:33.703, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:04:43.704, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:04:53.705, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:05:03.706, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:05:13.707, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:05:23.708, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:05:33.709, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:05:43.710, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:05:53.711, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:06:03.711, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:06:13.713, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:06:23.714, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:06:33.715, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:06:43.716, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:06:53.717, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:07:03.718, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:07:13.718, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:07:23.719, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:07:33.720, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:07:43.722, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:07:53.723, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:08:03.724, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:08:13.725, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:08:23.725, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:08:33.726, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:08:43.727, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:08:53.729, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:09:03.729, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:09:13.732, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:09:23.732, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:09:33.734, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:09:43.735, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:09:53.736, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:10:03.737, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:10:13.738, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:10:23.739, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:10:33.740, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:10:43.742, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:10:53.743, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:11:03.745, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:11:13.745, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:11:23.746, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:11:33.747, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:11:43.748, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:11:53.749, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:12:03.751, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:12:13.751, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:12:23.752, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:12:33.755, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:12:43.756, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:12:53.757, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:13:03.759, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:13:13.760, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:13:23.762, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:13:33.764, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:13:43.766, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:13:53.767, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:14:03.768, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:14:13.769, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:14:23.771, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:14:33.772, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:14:43.773, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:14:53.774, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:15:03.775, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:15:13.777, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:15:23.778, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:15:33.779, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:15:43.780, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:15:53.781, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:16:03.782, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:16:13.784, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:16:23.785, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:16:33.786, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:16:43.787, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:16:53.788, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:17:03.790, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:17:13.791, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:17:23.792, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:17:33.793, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:17:43.795, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:17:53.796, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:18:03.797, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:18:13.798, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:18:23.800, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:18:33.801, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:18:43.802, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:18:53.803, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:19:03.805, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:19:13.806, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:19:23.807, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:19:33.808, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:19:43.809, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:19:53.810, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:20:03.811, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:20:13.813, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:20:23.814, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:20:33.815, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:20:43.816, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:20:53.817, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:21:03.819, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/13 18:21:13.821, 0 %, 32768 MiB, 32497 MiB, 4 MiB
0, 2024/05/13 18:21:23.822, 8 %, 32768 MiB, 23711 MiB, 8790 MiB
0, 2024/05/13 18:21:33.823, 97 %, 32768 MiB, 16561 MiB, 15940 MiB
0, 2024/05/13 18:21:43.825, 97 %, 32768 MiB, 16457 MiB, 16044 MiB
0, 2024/05/13 18:21:53.826, 97 %, 32768 MiB, 16315 MiB, 16186 MiB
0, 2024/05/13 18:22:03.828, 97 %, 32768 MiB, 16235 MiB, 16266 MiB
0, 2024/05/13 18:22:13.830, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:22:23.830, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:22:33.832, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:22:43.833, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:22:53.835, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:23:03.835, 98 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:23:13.837, 98 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:23:23.838, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:23:33.840, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:23:43.842, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:23:53.843, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:24:03.844, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:24:13.845, 98 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:24:23.846, 96 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:24:33.848, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:24:43.849, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:24:53.851, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:25:03.852, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:25:13.854, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:25:23.858, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:25:33.861, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:25:43.863, 97 %, 32768 MiB, 16215 MiB, 16286 MiB
0, 2024/05/13 18:25:53.864, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:26:03.865, 98 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:26:13.867, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:26:23.868, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:26:33.869, 98 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:26:43.873, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:26:53.874, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:27:03.876, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:27:13.878, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:27:23.879, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
0, 2024/05/13 18:27:33.881, 97 %, 32768 MiB, 16213 MiB, 16288 MiB
