index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 15:02:38.066, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:02:48.068, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:02:58.069, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:03:08.069, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:03:18.071, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:03:28.072, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:03:38.073, 95 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:03:48.075, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:03:58.076, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:04:08.078, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:04:18.079, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:04:28.080, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:04:38.081, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:04:48.083, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:04:58.084, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:05:08.085, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:05:18.087, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:05:28.089, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:05:38.090, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:05:48.091, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:05:58.093, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:06:08.094, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:06:18.095, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:06:28.097, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:06:38.098, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:06:48.100, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:06:58.101, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:07:08.102, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:07:18.104, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:07:28.105, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:07:38.106, 97 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:07:48.109, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:07:58.110, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:08:08.112, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:08:18.113, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:08:28.115, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:08:38.116, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:08:48.117, 94 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:08:58.119, 96 %, 32768 MiB, 16101 MiB, 16400 MiB
0, 2024/05/15 15:09:08.120, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:09:18.122, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:09:28.123, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:09:38.124, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:09:48.126, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:09:58.127, 95 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:10:08.128, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:10:18.130, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:10:28.132, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:10:38.133, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:10:48.136, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:10:58.137, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:11:08.138, 95 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:11:18.140, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:11:28.141, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:11:38.142, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:11:48.146, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:11:58.147, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:12:08.149, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:12:18.150, 94 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:12:28.151, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:12:38.153, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:12:48.154, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:12:58.155, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:13:08.158, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:13:18.159, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:13:28.161, 94 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:13:38.162, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:13:48.164, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:13:58.165, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:14:08.166, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/15 15:14:18.168, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/15 15:14:28.170, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/15 15:14:38.172, 94 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:14:48.174, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:14:58.175, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:15:08.176, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:15:18.177, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:15:28.179, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:15:38.180, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:15:48.182, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:15:58.183, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:16:08.185, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:16:18.186, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:16:28.187, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:16:38.189, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:16:48.190, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:16:58.191, 94 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:17:08.193, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:17:18.194, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:17:28.195, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:17:38.196, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:17:48.197, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:17:58.198, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:18:08.200, 94 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:18:18.203, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:18:28.205, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:18:38.206, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:18:48.208, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:18:58.208, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:19:08.210, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:19:18.211, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:19:28.213, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:19:38.214, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:19:48.215, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:19:58.217, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/15 15:20:08.218, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/15 15:20:18.220, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/15 15:20:28.222, 95 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:20:38.224, 96 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:20:48.230, 96 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:20:58.231, 97 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:21:08.232, 0 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:21:18.234, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:21:28.235, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:21:38.236, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:21:48.238, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:21:58.239, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:22:08.241, 0 %, 32768 MiB, 32501 MiB, 0 MiB
