index, timestamp, utilization.gpu [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2024/05/15 15:29:08.949, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:29:18.950, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:29:28.952, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:29:38.953, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:29:48.954, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:29:58.956, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:30:08.957, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:30:18.958, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:30:28.960, 97 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:30:38.962, 96 %, 32768 MiB, 16183 MiB, 16318 MiB
0, 2024/05/15 15:30:48.963, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:30:58.965, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:31:08.967, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:31:18.967, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:31:28.969, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:31:38.970, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:31:48.972, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:31:58.973, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:32:08.974, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:32:18.976, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:32:28.984, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:32:38.985, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:32:48.986, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:32:58.988, 95 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:33:08.989, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:33:18.993, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:33:28.995, 97 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:33:39.002, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:33:49.004, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:33:59.005, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:34:09.006, 95 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:34:19.008, 96 %, 32768 MiB, 16161 MiB, 16340 MiB
0, 2024/05/15 15:34:29.009, 96 %, 32768 MiB, 16159 MiB, 16342 MiB
0, 2024/05/15 15:34:39.010, 97 %, 32768 MiB, 16159 MiB, 16342 MiB
0, 2024/05/15 15:34:49.012, 96 %, 32768 MiB, 16129 MiB, 16372 MiB
0, 2024/05/15 15:34:59.013, 96 %, 32768 MiB, 16129 MiB, 16372 MiB
0, 2024/05/15 15:35:09.018, 96 %, 32768 MiB, 16129 MiB, 16372 MiB
0, 2024/05/15 15:35:19.019, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:35:29.021, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:35:39.022, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:35:49.023, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:35:59.024, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:36:09.026, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:36:19.027, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:36:29.030, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:36:39.032, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:36:49.033, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:36:59.035, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:37:09.036, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:37:19.037, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:37:29.038, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:37:39.040, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:37:49.041, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:37:59.042, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:38:09.043, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:38:19.044, 95 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:38:29.046, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:38:39.047, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:38:49.048, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:38:59.049, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:39:09.051, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:39:19.052, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:39:29.054, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:39:39.055, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:39:49.059, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:39:59.060, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:40:09.061, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:40:19.063, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:40:29.064, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:40:39.065, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:40:49.066, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:40:59.068, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:41:09.069, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:41:19.071, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:41:29.072, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:41:39.073, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:41:49.074, 95 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:41:59.075, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:42:09.077, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:42:19.078, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:42:29.079, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:42:39.081, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:42:49.082, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:42:59.083, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:43:09.085, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:43:19.086, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:43:29.088, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:43:39.089, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:43:49.090, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:43:59.092, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:44:09.093, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:44:19.094, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:44:29.096, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:44:39.097, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:44:49.099, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:44:59.100, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:45:09.101, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:45:19.103, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:45:29.105, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:45:39.106, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:45:49.107, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:45:59.109, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:46:09.110, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:46:19.111, 97 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:46:29.113, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:46:39.114, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:46:49.115, 96 %, 32768 MiB, 16099 MiB, 16402 MiB
0, 2024/05/15 15:46:59.117, 95 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/15 15:47:09.118, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/15 15:47:19.119, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/15 15:47:29.121, 96 %, 32768 MiB, 16055 MiB, 16446 MiB
0, 2024/05/15 15:47:39.122, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:47:49.124, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:47:59.125, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:48:09.126, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:48:19.128, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:48:29.129, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:48:39.130, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:48:49.132, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:48:59.133, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:49:09.134, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:49:19.136, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:49:29.137, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:49:39.138, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:49:49.139, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:49:59.141, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:50:09.142, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:50:19.144, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:50:29.145, 95 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:50:39.146, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:50:49.148, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:50:59.149, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:51:09.150, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:51:19.152, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:51:29.153, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:51:39.154, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:51:49.155, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:51:59.156, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:52:09.158, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:52:19.159, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:52:29.161, 96 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:52:39.162, 97 %, 32768 MiB, 16011 MiB, 16490 MiB
0, 2024/05/15 15:52:49.163, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/15 15:52:59.165, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/15 15:53:09.165, 97 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/15 15:53:19.167, 96 %, 32768 MiB, 15965 MiB, 16536 MiB
0, 2024/05/15 15:53:29.168, 96 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:53:39.169, 96 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:53:49.171, 96 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:53:59.172, 0 %, 32768 MiB, 15919 MiB, 16582 MiB
0, 2024/05/15 15:54:09.174, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:19.175, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:29.176, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:39.178, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:49.179, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:54:59.181, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:09.182, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:19.184, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:29.185, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:39.186, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:49.187, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:55:59.187, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:09.188, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:19.189, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:29.189, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:39.190, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:49.191, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:56:59.206, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:09.206, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:19.207, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:29.207, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:39.208, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:49.210, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:57:59.210, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:09.217, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:19.218, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:29.218, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:39.219, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:49.221, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:58:59.222, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:09.223, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:19.223, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:29.225, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:39.227, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:49.228, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 15:59:59.229, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:09.230, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:19.231, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:29.231, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:39.232, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:49.233, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:00:59.234, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:09.236, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:19.237, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:29.238, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:39.239, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:49.241, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:01:59.242, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:09.244, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:19.245, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:29.248, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:39.249, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:49.250, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:02:59.251, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:09.252, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:19.254, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:29.255, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:39.257, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:49.257, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:03:59.259, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:09.259, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:19.260, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:29.261, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:39.264, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:49.265, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:04:59.267, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:09.270, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:19.271, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:29.273, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:39.274, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:49.276, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:05:59.277, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:09.278, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:19.279, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:29.280, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:39.281, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:49.283, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:06:59.284, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:09.286, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:19.287, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:29.287, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:39.288, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:49.289, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:07:59.290, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:09.291, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:19.292, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:29.293, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:39.293, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:49.294, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:08:59.296, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:09.297, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:19.298, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:29.299, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:39.301, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:49.302, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:09:59.304, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:09.306, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:19.308, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:29.309, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:39.311, 0 %, 32768 MiB, 32501 MiB, 0 MiB
0, 2024/05/15 16:10:49.313, 0 %, 32768 MiB, 32501 MiB, 0 MiB
